Test Accuracy,d,Method,Error
0.98325,5,BP_SGD_True,0.016750000000000043
0.85575,5,DFA_SGD_True,0.14425
0.98425,5,DFA_RMSProp_True,0.015750000000000042
0.999,5,BP_RMSProp_True,0.0010000000000000009
0.92425,10,BP_SGD_True,0.07574999999999998
0.70375,10,DFA_SGD_True,0.29625
0.9085,10,DFA_RMSProp_True,0.09150000000000003
0.9745,10,BP_RMSProp_True,0.025499999999999967
0.8135,15,BP_SGD_True,0.1865
0.67775,15,DFA_SGD_True,0.32225000000000004
0.76475,15,DFA_RMSProp_True,0.23524999999999996
0.706,15,BP_RMSProp_True,0.29400000000000004
0.738,20,BP_SGD_True,0.262
0.6275,20,DFA_SGD_True,0.37250000000000005
0.66625,20,DFA_RMSProp_True,0.33375
0.606,20,BP_RMSProp_True,0.394
0.65475,25,BP_SGD_True,0.34524999999999995
0.60475,25,DFA_SGD_True,0.39525
0.61175,25,DFA_RMSProp_True,0.38825
0.59925,25,BP_RMSProp_True,0.40075000000000005
0.98225,5,BP_SGD_True,0.017750000000000044
0.85725,5,DFA_SGD_True,0.14275000000000004
0.981,5,DFA_RMSProp_True,0.019000000000000017
0.99625,5,BP_RMSProp_True,0.003750000000000031
0.92975,10,BP_SGD_True,0.07025000000000003
0.6965,10,DFA_SGD_True,0.3035
0.9045,10,DFA_RMSProp_True,0.09550000000000003
0.96925,10,BP_RMSProp_True,0.030750000000000055
0.81975,15,BP_SGD_True,0.18025000000000002
0.66075,15,DFA_SGD_True,0.33925000000000005
0.78575,15,DFA_RMSProp_True,0.21425000000000005
0.746,15,BP_RMSProp_True,0.254
0.7315,20,BP_SGD_True,0.26849999999999996
0.638,20,DFA_SGD_True,0.362
0.66175,20,DFA_RMSProp_True,0.33825000000000005
0.61925,20,BP_RMSProp_True,0.38075000000000003
0.6595,25,BP_SGD_True,0.3405
0.61,25,DFA_SGD_True,0.39
0.60375,25,DFA_RMSProp_True,0.39625
0.5955,25,BP_RMSProp_True,0.40449999999999997
0.9825,5,BP_SGD_True,0.01749999999999996
0.8715,5,DFA_SGD_True,0.12849999999999995
0.97425,5,DFA_RMSProp_True,0.02575000000000005
0.99225,5,BP_RMSProp_True,0.007750000000000035
0.929,10,BP_SGD_True,0.07099999999999995
0.735,10,DFA_SGD_True,0.265
0.92225,10,DFA_RMSProp_True,0.07774999999999999
0.96325,10,BP_RMSProp_True,0.03674999999999995
0.82,15,BP_SGD_True,0.18000000000000005
0.6585,15,DFA_SGD_True,0.3415
0.759,15,DFA_RMSProp_True,0.241
0.76975,15,BP_RMSProp_True,0.23024999999999995
0.7345,20,BP_SGD_True,0.26549999999999996
0.63575,20,DFA_SGD_True,0.36424999999999996
0.66825,20,DFA_RMSProp_True,0.33175
0.646,20,BP_RMSProp_True,0.354
0.662,25,BP_SGD_True,0.33799999999999997
0.6025,25,DFA_SGD_True,0.39749999999999996
0.59275,25,DFA_RMSProp_True,0.40725
0.614,25,BP_RMSProp_True,0.386
