Train_Method,Optimizer,Results,Error
DFA,SGD,0.6795,0.3205
DFA,SGD,0.6831,0.31689999999999996
DFA,SGD,0.6882,0.31179999999999997
DFA,Adagrad,0.7433,0.25670000000000004
DFA,Adagrad,0.72,0.28
DFA,Adagrad,0.7315,0.26849999999999996
DFA,RMSProp,0.7854,0.2146
DFA,RMSProp,0.7832,0.2168
DFA,RMSProp,0.7695,0.23050000000000004
DFA,Adadelta,0.7787,0.22130000000000005
DFA,Adadelta,0.7687,0.23129999999999995
DFA,Adadelta,0.7753,0.2247
DFA,Adam,0.7362,0.26380000000000003
DFA,Adam,0.7455,0.25449999999999995
DFA,Adam,0.7333,0.26670000000000005
BP,SGD,0.7671,0.2329
BP,SGD,0.7707,0.22929999999999995
BP,SGD,0.7609,0.23909999999999998
BP,Adagrad,0.7614,0.23860000000000003
BP,Adagrad,0.772,0.22799999999999998
BP,Adagrad,0.7734,0.22660000000000002
BP,RMSProp,0.8026,0.19740000000000002
BP,RMSProp,0.8057,0.19430000000000003
BP,RMSProp,0.8083,0.19169999999999998
BP,Adadelta,0.8048,0.19520000000000004
BP,Adadelta,0.8014,0.1986
BP,Adadelta,0.8017,0.19830000000000003
BP,Adam,0.7201,0.27990000000000004
BP,Adam,0.7402,0.25980000000000003
BP,Adam,0.7275,0.27249999999999996
